RecID,MAK,Address,Suite,City,State,Zip,Plus4,DeliveryPointCode,CarrierRoute
44,1000001559,401 Van Ness Ave,Ste 321,San Francisco,CA,94102,4570,963,C006
45,1000001573,19330 SW Rosa Rd,,Beaverton,OR,97078,4451,302,C074
46,1000001687,PO Box 582,,Deweyville,TX,77614,0582,820,B006
47,1000001798,1647 Yuba St,Unit 991538,Redding,CA,96099,5063,887,C770
48,1000001818,87821 Oak Hill Dr,,Eugene,OR,97402,9157,213,R006
49,1000001828,4810 N Marlborough Dr,,Milwaukee,WI,53217,5959,103,C006
50,1000001854,1000 Roy St,Apt 104,Ortonville,MN,56278,1152,292,C002
51,1000001914,1945 1/2 Arapahoe St,,Los Angeles,CA,90007,1204,458,C004
52,1000001980,4250 W 37th St N,,Wichita,KS,67205,9306,507,R065
53,1000001993,3342 N 5th Ave,,Laurel,MS,39440,1718,427,C011
54,1000002000,2233 Pine St,,Eldorado,IL,62930,2150,336,C002
55,1000002022,1940 400th St,,Hawarden,IA,51023,7526,405,R002
56,1000002025,14618 Cambridge Dr,,Upper Marlboro,MD,20772,7749,186,R004
57,1000002061,250 S Ocotillo Ave,Unit 131,Benson,AZ,85602,2506,312,C770
58,1000002067,5244 Prestwick St,,Virginia Beach,VA,23464,8132,449,C076
59,1000002079,518 Harrow Rd,,Richmond,VA,23225,4234,184,C024
60,1000002085,220 W Bell Rd,Apt 1077,Phoenix,AZ,85023,7487,529,C087
61,1000002183,1322 Old Ivy Way,,Mount Pleasant,SC,29466,6701,225,R048
62,1000002223,909 Fannin St,Ste 1225,Houston,TX,77010,1019,004,C001
63,1000002236,123 Broadway,Apt 219,Seattle,WA,98122,7032,691,C104
64,1000002295,5507 Cabbage Spring Rd,,Mount Airy,MD,21771,8016,070,R018
65,1000002318,PO Box 160,,Clarksville,MD,21029,0160,603,B003
66,1000002320,731 Echo Ave,,Romeoville,IL,60446,1124,318,C024
67,1000002419,11345 Panther Creek Pkwy,,Jacksonville,FL,32221,1039,458,R022
68,1000002486,51 E Country Cove Way,,Kissimmee,FL,34743,4521,511,R016
69,1000002494,5221 Court Hall,,Ithaca,NY,14853,8501,212,C053
70,1000002566,238 Garden Ct,,Lauderdale By The Sea,FL,33308,5421,380,C010
71,1000002636,997 Gobblers Mountain Rd,,Reeds Spring,MO,65737,8830,977,R001
72,1000002652,15521 Orchard Run Dr,,Bowie,MD,20715,4609,213,C027
73,1000002715,PO Box 310815,,Fontana,CA,92331,0815,152,B011
74,1000002754,PO Box 3264,,Sarasota,FL,34230,3264,643,B032
75,1000002783,15115 2nd Ave NE,,Duvall,WA,98019,5101,150,R003
76,1000002825,2819 Hayes Ave,Ste 3,Sandusky,OH,44870,5391,036,C007
77,1000002869,209 Melody Way,,Red Oak,TX,75154,8898,096,R018
78,1000002880,17382 Springfield Dr,,Conroe,TX,77302,7107,826,R117
79,1000002887,18146 Garland Path,,Lakeville,MN,55044,1200,469,R032
80,1000002978,7005 N 54th St,,Omaha,NE,68152,2441,052,C030
81,1000003043,2024 S Wall Ave,,Joplin,MO,64804,2072,241,C021
82,1000003053,208 Jane St,,Richeyville,PA,15358,1026,081,R777
83,1000003057,342 Gulfway Dr,,Hackberry,LA,70645,4911,427,H063
84,1000003090,1 Earhart St,Unit 717,Cambridge,MA,02141,1859,928,C029
85,1000003129,8545 E FM 916,,Grandview,TX,76050,4719,452,R005
86,1000003263,630 Prince George Dr,,Lancaster,PA,17601,8802,304,C088
87,1000003278,534 Musgo Dr,,Laredo,TX,78046,8621,341,R023
88,1000003294,2243 W Florida Ave,,Hemet,CA,92545,3610,438,C080
89,1000003302,419 Sienna Dr,,Rose Hill,KS,67133,8821,191,R005
90,1000003452,154 Colie Bailey Rd,,Deridder,LA,70634,7971,547,R002
91,1000003529,556 40th St,Apt B,Newport News,VA,23607,2860,745,C023
92,1000003544,3780 E Woodmen Rd,,Colorado Springs,CO,80920,4139,806,R063
93,1000003546,225 1st St,Apt 4P,Mineola,NY,11501,3931,664,C009
94,1000003553,6 W Sand Pond Rd,,Limington,ME,04049,3117,065,R003
95,1000003579,PSC 45 Box 978,,APO,AE,09468,0010,787,C010
96,1000003618,2799 Temple Ave,Apt 3C,Cincinnati,OH,45211,5837,338,C092
97,1000003630,882 Abrego St,,Monterey,CA,93940,3104,827,C033
98,1000003758,9202 Santayana Dr,,Fairfax,VA,22031,3064,027,C019
99,1000003787,7858 California Ave,Apt 129,Riverside,CA,92504,2501,291,C027
100,1000003789,3500 Bullock Ln,Spc 17,San Luis Obispo,CA,93401,7150,172,C039
101,1000003798,1125 Bethel Ave,Unit 2328,Port Orchard,WA,98366,3278,783,C770
102,1000003836,12 Timbers Way,,Savannah,GA,31406,8206,127,R019
103,1000003864,606 Orleans St,,Monroe,LA,71201,2712,061,C009
104,1000003879,3584 Oak Grove Rd,,Poplar Bluff,MO,63901,1580,845,R014
105,1000003942,1750 McCulloch Blvd N,Unit 543,Lake Havasu City,AZ,86405,5023,430,C770
106,1000004069,PO Box 4021,,Atlanta,GA,30302,4021,212,B004
107,1000004087,2613 W 3rd St,,Dayton,OH,45417,2227,132,C022
108,1000004161,1023 E 1425 N,,Layton,UT,84040,8350,233,R005
109,1000004219,659 Pineview Dr,,San Jose,CA,95117,1135,593,C005
110,1000004299,5979 Williams Rd,,Munnsville,NY,13409,3114,798,R002
111,1000004332,52 Cedar St,,Massapequa,NY,11758,5727,520,C034
112,1000004495,PO Box 284,,Bristol,VT,05443,0284,848,B003
113,1000004522,PO Box 615,,Landing,NJ,07850,0615,152,B007
114,1000004571,55 Moondale Rd,,Alamogordo,NM,88310,9263,550,R001
115,1000004654,604 Duane St,,Corry,PA,16407,1405,048,C002
116,1000004664,16275 Lovings Rd,,Heavener,OK,74937,9205,752,R001
117,1000004840,401 E 63rd Ter,,Kansas City,MO,64110,3333,015,C024
118,1000004879,518 Brian Ave,Unit 556,Silverthorne,CO,80498,5024,316,C770
119,1000004887,311 S Scarborough St,,Olathe,KS,66062,1602,119,C003
120,1000004933,Unit 100316 Box 286,,FPO,AE,09583,1602,862,C316
121,1000004983,PO Box 8461,,Portland,OR,97207,8461,619,B004
122,1000005013,413 Van Emburgh Ave,,Ridgewood,NJ,07450,2227,137,C029
123,1000005022,11623 Columbia Park Dr E,,Jacksonville,FL,32258,2491,239,R173
124,1000005023,6990 Van Camp Rd,,Girard,PA,16417,8747,906,R002
125,1000005031,1481 Hillebrandt Acres,,Beaumont,TX,77705,8191,816,R014
126,1000005052,18608 Mescalero St,,Rowland Heights,CA,91748,3718,084,C092
127,1000005071,11402 Bedell St,,Jamaica,NY,11434,1126,025,C005
128,1000005208,PO Box 456,,Upton,KY,42784,0456,569,B005
129,1000005226,57 W Moser Ave,,Coaldale,PA,18218,1434,576,C001
130,1000005233,4886 Mount Armour Dr,,San Diego,CA,92111,3923,865,C011
131,1000005298,522 Elsie Ave,,Edwardsville,IL,62025,1432,221,C006
132,1000005320,364 Upper Mill Dr,,Antioch,TN,37013,4552,640,R030
133,1000005333,PO Box 103,,Callao,MO,63534,0103,032,B002
134,1000005388,143 Stoneridge Dr,Apt L15,Columbia,SC,29210,8266,257,C081
135,1000005474,3960 Parliament Pl,Apt 80,Dayton,OH,45429,4340,807,C014
136,1000005523,116 Bluebonnet Cir,Apt 61,Corrigan,TX,75939,3809,610,R002
137,1000005580,3252 MacKenzie N,,Alfred,NY,14802,1126,528,C098
138,1000005599,48940 Yampa Ct,,Fremont,CA,94539,7757,400,C050
139,1000005653,2870 Florida Blvd,Apt 7,Delray Beach,FL,33483,4624,076,C038
140,1000005685,2701 Homestead Rd,Apt 412,Chapel Hill,NC,27516,8754,122,R029
141,1000005691,28 S Mount Olive Rd,,Vilonia,AR,72173,8082,282,R003
142,1000005694,1277 Potrero Cir,,Suisun City,CA,94585,4119,770,R007
143,1000005744,1274 Channings Lake Ct,,Lawrenceville,GA,30043,6410,748,R019
144,1000005798,4240 Swanson Way,Unit 209,Castle Rock,CO,80109,6323,594,C036
145,1000005908,1814 Misty Ridge Ln,,Grafton,WI,53024,9108,143,R003
146,1000005963,3843 Roberts Rd,,Hopkins,SC,29061,9321,430,R028
147,1000006096,3018 Ingleside Dr,,Cleveland,OH,44134,2922,180,C010
148,1000006097,3 Desert Willow Ct,,Manvel,TX,77578,1511,035,R012
149,1000006139,606 E Woodland Park Ave,Apt 607,Chicago,IL,60616,4150,579,C031
150,1000006164,1021 Denman Ct,,Westerville,OH,43081,4552,215,C036
151,1000006173,104 Ucla Ln,,Altoona,PA,16602,7489,043,C075
152,1000006277,924 E Fond Dulac,,Idlewild,MI,49642,9511,243,R011
153,1000006313,354 Amber Dr,,Lititz,PA,17543,6501,549,R015
154,1000006352,53 W Jackson Blvd,Ste 501,Chicago,IL,60604,3415,263,C019
155,1000006449,40 Loantaka Way,Apt J,Madison,NJ,07940,1922,826,C016
156,1000006481,5153 Morning Glory Ct,,Chino Hills,CA,91709,7431,531,R060
157,1000006491,2901 Niagara St,Unit 467,Sanborn,NY,14132,7013,170,C770
158,1000006540,173 Belknap St,,Concord,MA,01742,2301,730,C002
159,1000006564,403 Rising Sun Cir,,Greenwood,MS,38930,7515,036,R004
160,1000006617,PO Box 42360,,Pittsburgh,PA,15203,0360,604,B003
161,1000006622,11026 Ashcroft Dr,,Houston,TX,77096,6024,261,C037
162,1000006647,11100 Domain Dr,Apt 170,Jacksonville,FL,32256,4139,456,R197
163,1000006648,19 Shipwatch Rd,,Savannah,GA,31410,2946,190,R027
164,1000006671,8881 Church Rd,,Le Roy,NY,14482,9720,814,R001
165,1000006673,4 Candle Ln,,Levittown,NY,11756,2502,047,C015
166,1000006782,207 Hummel St,,Harrisburg,PA,17104,3310,073,C066
167,1000006790,11110 Center Hwy,Ste 5,Irwin,PA,15642,2084,053,C020
168,1000006802,100 Ashton Dr,,Mount Pleasant,PA,15666,2162,005,R006
169,1000006937,108 Northwest Ave,,Tallmadge,OH,44278,1810,087,C001
170,1000007035,Unit 2440 Box 25,,DPO,AE,09860,0025,253,C001
171,1000007179,990 Carlton Chapel Church Rd,,Warsaw,NC,28398,7570,902,R001
172,1000007183,110 Woodbridge Ave,Apt J25,Ansonia,CT,06401,1550,053,C014
173,1000007278,1564 Landon Ave,,Jacksonville,FL,32207,8670,645,C043
174,1000007352,3005 Truax Rd,,Wellsville,NY,14895,9531,050,R003
175,1000007369,2930 Point East Dr,Apt E514,Aventura,FL,33160,2686,546,C070
176,1000007374,1622 E Marine View Dr,Apt J206,Everett,WA,98201,2086,068,C071
177,1000007389,1505 Claire St,,Charleston,WV,25302,3805,057,C010
178,1000007409,875 Harmon Ave,,Hamilton,OH,45011,4451,753,C038
179,1000007418,793 Iyannough Rd,Ste N115A,Hyannis,MA,02601,5038,519,C011
180,1000007519,2408 W Allen St,,Allentown,PA,18104,4933,089,C077
181,1000007524,483 Pleasant St,,Leicester,MA,01524,1262,836,C003
182,1000007568,8723 Sabal Way,,Port Richey,FL,34668,5528,238,C052
183,1000007580,PO Box 461,,Ogallala,NE,69153,0461,618,B004
184,1000007693,2826 Maple Leaf Dr SW,,Port Washington,OH,43837,9233,260,R092
185,1000007781,24871 Laguna Vis,,Laguna Niguel,CA,92677,7471,712,C013
186,1000007860,1150 Simonton St,Apt 1005,Covington,TN,38019,1726,553,R007
187,1000007868,PO Box 458,,Columbus,NE,68602,0458,588,B003
188,1000007985,243 Connors Dr,,South Amboy,NJ,08879,1343,430,C011
189,1000008056,20 Terrace Ave,Apt D16,Hasbrouck Heights,NJ,07604,2443,460,C061
190,1000008157,PO Box 3939,,Pembroke,NC,28372,3939,392,B036
191,1000008171,504 Main St,,Brandon,IA,52210,9702,048,R002
192,1000008209,139 County Road 307,,Oglesby,TX,76561,2033,395,R001
193,1000008230,PO Box 81,,Amboy,MN,56010,0081,810,B001
194,1000008297,220 Liborio Dr,,Middletown,DE,19709,3107,201,R015
195,1000008429,4350 W Arabian Trl,,Flagstaff,AZ,86005,2536,500,R012
196,1000008479,1047 N Dixon Rd,,Milton,KS,67106,8024,475,R001
197,1000008635,PO Box 31554,,Tampa,FL,33631,3554,548,B013
198,1000008871,1580 Corey Creek Ln,,Southold,NY,11971,4817,803,R003
199,1000008900,1930 Elizabeth St,,Elkhart,IN,46516,4240,305,C042
200,1000008904,PO Box 673,,Lawndale,CA,90260,0673,737,B012
201,1000008973,1140 Sanders Rd,,Sanford,NC,27332,0688,407,R018
202,1000008983,21878 US Highway 18,,Apple Valley,CA,92307,3916,785,C058
203,1000008986,7916 Niwot Rd,Unit 208,Niwot,CO,80503,7165,582,R007
204,1000009084,690 Hollow Rd,,Ona,WV,25545,7038,902,R011
205,1000009092,811 Old Liberty Rd,,Asheboro,NC,27203,3413,113,C013
206,1000009115,103 Southampton A,,West Palm Beach,FL,33417,2339,032,C060
207,1000009193,505 Aster St,,Los Alamos,NM,87547,3899,055,C014
208,1000009265,4629 E 80th St,Apt 3B,Tulsa,OK,74136,8934,320,C037
209,1000009296,238 Duncan Ave,,Wilmington,DE,19803,2320,381,C025
210,1000009328,1805 Bomar St,,Marshall,TX,75670,6727,058,C003
211,1000009376,3303 E Lewis Ln,,Nampa,ID,83686,8908,031,R013
212,1000009455,7100 Tuttle Creek Blvd,,Manhattan,KS,66503,9084,009,R004
213,1000009495,121 Lynemore Dr,,Townsend,DE,19734,2836,214,R406
214,1000009504,PO Box 458,,Paris,TN,38242,0458,581,B005
215,1000009522,3009 W Sampler Ln,,Monrovia,IN,46157,6113,097,R073
216,1000009571,4375 Macedonia Rd,,Henry,TN,38231,6606,753,R006
217,1000009577,9108 Church St,Unit 408,Manassas,VA,20108,8017,085,C771
218,1000009617,711 Spruce St,Unit 6273,Brookings,OR,97415,0843,739,C770
219,1000009680,955 S Water St,,New Bedford,MA,02744,2624,559,C007
220,1000009681,118 Ferrara Ave,,Hazleton,PA,18201,7554,188,C003
221,1000009725,411 S Fran Ave,Apt 7,Butler,MO,64730,1252,073,R003
222,1000009770,3415 Castlewind Dr,,Katy,TX,77450,8633,151,C027
223,1000009771,PO Box 363,,Rock Springs,WY,82902,0363,638,B004
224,1000009836,2643 Burlingame Ave,,Clovis,CA,93611,6816,432,R014
225,1000009852,PO Box 306,,Ivoryton,CT,06442,0306,069,B003
226,1000009906,348 Rockmill St,,Delaware,OH,43015,5061,483,H050
227,1000009929,3053 Bright Skies,,San Antonio,TX,78261,2961,530,R204
228,1000009989,86 Pershing St,,East Providence,RI,02914,2119,867,C007
229,1000010054,2000 Skyline Dr,Apt 1215,McKinney,TX,75071,3156,159,R098
230,1000010101,6219 Mary Markley Hall,,Ann Arbor,MI,48109,2093,194,C072
231,1000010115,5061 Creston Valley Rd,,Paso Robles,CA,93446,9416,617,H067
232,1000010135,28340 Bohn St,,Roseville,MI,48066,2407,409,C094
233,1000010201,6287 N Brix Ave,,Fresno,CA,93722,3312,873,R021
234,1000010265,1236 Palmer Oak St,,Alamo,TX,78516,0619,368,R009
235,1000010284,603 S Park St,,Genoa,NE,68640,3013,036,R001
236,1000010297,749 W Main St,,Hamilton,MT,59840,2349,493,C001
237,1000010328,817 Duskywing Way,,Georgetown,TX,78626,3003,177,R073
238,1000010332,120 Riverside Blvd,Apt 8T,New York,NY,10069,0514,103,C096
239,1000010351,390 Cowan Rd,,Covington,GA,30016,7547,908,R005
240,1000010352,247 Miramar Ave,,San Francisco,CA,94112,1729,473,C054
241,1000010368,4704 Stableford Ct,,Fuquay Varina,NC,27526,8481,043,R007
242,1000010426,2040 Rusty Hinge Dr,,Colorado Springs,CO,80920,3820,404,R025
243,1000010435,8150 Point Meadows Dr,Apt 1411,Jacksonville,FL,32256,0609,610,C063
244,1000010464,PO Box 175392,,Arlington,TX,76003,5392,924,B045
245,1000010544,317 Natchez St,,Pittsburgh,PA,15211,1803,170,C037
246,1000010570,1481 220th Ave,,Lake Benton,MN,56149,4252,813,R052
247,1000010591,1110 Keene Cir,Apt 307,Fort Mill,SC,29715,6258,825,R054
248,1000010615,PO Box 576,,Carrizo Springs,TX,78834,6576,763,B005
249,1000010652,1 Saratoga Ln,,Danvers,MA,01923,6004,014,C013
250,1000010682,3401 Evanston Ave N,Ste C,Seattle,WA,98103,8677,759,C011
251,1000010695,200 Avenue K SE,Apt 413,Winter Haven,FL,33880,4102,137,C069
252,1000010739,14295 Bassett St,,Livonia,MI,48154,4746,953,C075
253,1000010766,PO Box 20829,,Oklahoma City,OK,73156,0829,298,B010
254,1000010837,134 Aspen Ln,,Emporium,PA,15834,4104,343,R001
255,1000010875,1040 Harvard Dr SE,,Warren,OH,44484,4811,408,C032
256,1000010903,349 Blacksmith Rd W,,Levittown,NY,11756,3119,493,C037
257,1000010915,608 W 4th St,,North Manchester,IN,46962,1423,085,C002
258,1000010970,327 Horn Ttu,,Lubbock,TX,79406,0001,274,C062
259,1000010990,435 E Magnolia Blvd,Apt D,Burbank,CA,91501,1929,760,C029
260,1000011009,1621 University Blvd E,,Tuscaloosa,AL,35404,2920,218,C059
261,1000011032,JA46 Calle 246,,Carolina,PR,00982,2759,468,C022
262,1000011037,PO Box 158,,Cable,WI,54821,0158,583,B002
263,1000011051,436 Hickory Ridge Rd,,Florence,MS,39073,8345,369,R003
264,1000011070,54 Riverneck Rd,,Chelmsford,MA,01824,2925,548,C017
265,1000011088,PO Box 1433,,Lacombe,LA,70445,1433,333,B013
266,1000011107,5468 Roundtree Pl,Apt L,Concord,CA,94521,3952,848,C029
267,1000011122,7615 Old Boonesboro Rd,,Winchester,KY,40391,8359,152,R004
268,1000011124,3206 W Barcelona St,Unit A,Tampa,FL,33629,7166,737,C037
269,1000011137,997 E 179th St,Apt 4F,Bronx,NY,10460,2255,465,C003
270,1000011163,10419 Mastin St,Apt C,Overland Park,KS,66212,5711,757,C032
271,1000011165,9 Sargent St,,White River Junction,VT,05001,8133,090,C002
272,1000011188,647 Town Mountain Rd,Apt 106,Asheville,NC,28804,3760,318,C001
273,1000011194,36631 S Silver Lake Rd,,Battle Lake,MN,56515,9106,318,R002
274,1000011242,100 Spring St,,Del Rio,TX,78840,5146,007,C022
275,1000011261,16830 Kingsbury St,Apt 107,Granada Hills,CA,91344,6413,320,C042
276,1000011361,PO Box 5476,,Pasadena,TX,77508,5476,768,B005
277,1000011468,450 Central Ave,Unit 6291,Albany,NY,12206,7213,664,C770
278,1000011546,8026 Darlington Dr,,Houston,TX,77028,2626,262,C004
279,1000011564,5125 Vine St,Apt 804,Lincoln,NE,68504,3383,046,C004
280,1000011584,38 Speedwell Baptist Church Rd,,Cullowhee,NC,28723,7055,380,H066
281,1000011645,PO Box 180176,,Casselberry,FL,32718,0176,762,B002
282,1000011813,420 Churchwell Dr,Unit 18471,Panama City Beach,FL,32417,7759,212,C770
283,1000011834,4113 Caligiuri Canyon Rd,,Vacaville,CA,95688,9038,130,R001
284,1000011854,PO Box 1457,,Marfa,TX,79843,1457,570,B012
285,1000011865,445 Central Ave,Apt A6,Orange,NJ,07050,2555,164,C007
286,1000011927,1526 1/2 Avenue D,,Fort Madison,IA,52627,2635,264,C004
287,1000012020,38 Swett Pl,,Oakland,ME,04963,4637,387,R004
288,1000012093,419 1/2 N High St,,Longview,TX,75601,6338,191,C001
289,1000012140,PO Box 7128,,Ocean View,HI,96737,7128,280,B021
290,1000012152,120 Twin Oaks Blvd,,Gaston,SC,29053,9647,203,R002
291,1000012189,816 Acoma St,Unit 914,Denver,CO,80204,4065,399,C037
292,1000012249,7600 Ora Glen Dr,Unit 1503,Greenbelt,MD,20768,7577,786,C770
293,1000012338,3104 46th Ave SE,,Mandan,ND,58554,4726,040,R007
294,1000012358,5150 Round Lake Rd,,Gladwin,MI,48624,9215,504,R004
295,1000012375,134 N 5th St,Apt 1,Indiana,PA,15701,1983,348,C003
296,1000012381,801 Croggan Cres,,Glen Burnie,MD,21060,8458,015,R005
297,1000012388,3120 Brown St,,New Castle,IN,47362,3632,202,C018
298,1000012434,6311 Sheri Dr NW,,Huntsville,AL,35806,1940,112,C043
299,1000012437,101 Boulevard,Apt 126,Pequannock,NJ,07440,1229,263,C002
300,1000012461,7390 S Creek Rd,Ste 202,Sandy,UT,84093,6123,527,C014
301,1000012533,2151 Oakland Rd,Spc 490,San Jose,CA,95131,1551,153,C003
302,1000012567,1014 N Monroe St,Apt 1,Tallahassee,FL,32303,6183,010,C008
303,1000012688,5500 El Camino Del Rey St,Apt 3707,Houston,TX,77081,1841,328,C015
304,1000012708,2730 Kelly St,,Hayward,CA,94541,3405,302,C044
305,1000012795,PO Box 41,,Bassett,WI,53101,0041,410,B001
306,1000012837,2700 Brookpark Rd,Trlr 101,Cleveland,OH,44134,1445,262,C014
307,1000012887,6344 N 8th St,Apt 108,Philadelphia,PA,19126,3754,336,C009
308,1000012909,118 E Main St,Ste D,Carrboro,NC,27510,2300,767,C004
309,1000012953,157 S Falcon St,,South Bend,IN,46619,1803,570,C008
310,1000013117,209 S Long St,Unit 668,East Spencer,NC,28039,9729,687,C770
311,1000013154,511 Saint Patty Dr,,Nottingham,PA,19362,3303,118,R003
312,1000013162,6602 Westin Dr,Apt 17,Madison,WI,53719,5705,170,R028
313,1000013185,29035 205th Ave,,Poteau,OK,74953,7157,354,R004
314,1000013219,120 Three Wood Ln,,Summerville,SC,29483,2943,204,C009
315,1000013272,1501 S Slappey Blvd,Unit 3361,Albany,GA,31706,7716,363,C770
316,1000013298,3875 E 57th St,,Cleveland,OH,44105,3344,750,C015
317,1000013322,3054 52nd St SW,,Naples,FL,34116,8124,541,C004
318,1000013533,106 Hilltop Dr,,Kennedale,TX,76060,2612,064,R003
319,1000013575,173 Savin Hill Ave,,Dorchester,MA,02125,1017,731,C004
320,1000013599,417 Avenue D,,Lexington,TX,78947,6043,174,R004
321,1000013655,2976 E Indianapolis Ave,,Fresno,CA,93726,2312,762,C002
322,1000013758,1185 Highway 25E S,,Tazewell,TN,37879,5748,859,R014
323,1000013763,225 Liberty St,Apt 105,Bloomfield,NJ,07003,3445,301,C001
324,1000013792,800 N Van Mar St,,Olathe,KS,66061,2834,004,C007
325,1000013837,1169 Loughborough Dr,,Merced,CA,95348,1816,997,C029
326,1000013864,5101 Champions Cir,,Franklin,TN,37064,2894,016,R044
327,1000013907,1300 N St NW,Apt 209,Washington,DC,20005,3689,593,C016
328,1000013957,434 W 120th St,Apt 10K,New York,NY,10027,6725,217,C025
329,1000013972,81 S 300 E,Unit 951,Roosevelt,UT,84066,6638,265,C770
330,1000014130,506 E Avenue D,,Newberry,MI,49868,1415,068,C002
331,1000014160,2950 Atoka Rd,,Marshall,VA,20115,3533,502,R004
332,1000014232,PO Box 1482,,Oneonta,NY,13820,5582,826,B012
333,1000014241,6310 Wirtz Rd,,Flowood,MS,39232,0017,102,R012
334,1000014263,95 Glendale Dr,,Mosheim,TN,37818,4060,959,R002
335,1000014290,PO Box 1481,,Exton,PA,19341,0109,813,B028
336,1000014451,339 Ash St,,Greenwood,NE,68366,2527,393,R777
337,1000014487,206 N Green St,Apt 455,Winston Salem,NC,27101,3158,057,C007
338,1000014497,516 Union Ave,,Laconia,NH,03246,2816,161,C009
339,1000014533,156 US Highway 46,Apt 10,Rockaway,NJ,07866,4041,103,C003
340,1000014549,108 Castleton Rd,,Florence,AL,35633,1737,084,C019
341,1000014579,955 Dorchester Way,Apt 908,Columbus,OH,43212,3946,330,C002
342,1000014580,2123 Tama Cir,Apt 202,Naples,FL,34112,7408,523,C066
343,1000014615,6500 Highway 544,,Myrtle Beach,SC,29588,9288,001,R063
344,1000014711,8414 Juniper Rd,,Ocala,FL,34480,8205,141,R063
345,1000014717,120 S Lakeline Blvd,Bldg 3-130,Cedar Park,TX,78613,2771,800,R046
346,1000014729,2407 Whittier Blvd,,Los Angeles,CA,90023,1341,070,C001
347,1000014836,4622 N Elkhart Ave,,Milwaukee,WI,53211,1013,229,C045
348,1000014906,50 Res Los Hucares II,Apt G1,Naguabo,PR,00718,2704,713,C003
349,1000014922,111 Hollis Ave,,Quincy,MA,02171,2315,116,C046
350,1000014994,4677 Mariner Blvd,,Spring Hill,FL,34609,1944,776,R094
351,1000015000,20 Emely St,,East Hartford,CT,06108,3917,203,C013
352,1000015111,8643 Sun Park Dr,,Zeeland,MI,49464,8315,439,R011
